'2005 PPP conversion factor, GDP (LCU per international $)',
       '2005 PPP conversion factor, private consumption (LCU per international $)',
       'Access to electricity (% of population)',
       'Access to electricity, rural (% of rural population)',
       'Access to electricity, urban (% of urban population)',
       'Access to non-solid fuel (% of population)',
       'Access to non-solid fuel, rural (% of rural population)',
       'Access to non-solid fuel, urban (% of urban population)',
       'Adjusted net enrolment rate, primary, both sexes (%)',
       'Adjusted net enrolment rate, primary, female (%)',
       'Adjusted net enrolment rate, primary, male (%)',
       'Adjusted net national income (annual % growth)',
       'Adjusted net national income (constant 2005 US$)',
       'Adjusted net national income (current US$)',
       'Adjusted net national income per capita (annual % growth)',
       'Adjusted net national income per capita (constant 2005 US$)',
       'Adjusted net national income per capita (current US$)',
       'Adjusted net savings, excluding particulate emission damage (% of GNI)',
       'Adjusted net savings, excluding particulate emission damage (current US$)',
       'Adjusted net savings, including particulate emission damage (% of GNI)',
       'Adjusted net savings, including particulate emission damage (current US$)',
       'Adjusted savings: carbon dioxide damage (% of GNI)',
       'Adjusted savings: carbon dioxide damage (current US$)',
       'Adjusted savings: consumption of fixed capital (% of GNI)',
       'Adjusted savings: consumption of fixed capital (current US$)',
       'Adjusted savings: education expenditure (% of GNI)',
       'Adjusted savings: education expenditure (current US$)',
       'Adjusted savings: energy depletion (% of GNI)',
       'Adjusted savings: energy depletion (current US$)',
       'Adjusted savings: gross savings (% of GNI)',
       'Adjusted savings: mineral depletion (% of GNI)',
       'Adjusted savings: mineral depletion (current US$)',
       'Adjusted savings: natural resources depletion (% of GNI)',
       'Adjusted savings: net forest depletion (% of GNI)',
       'Adjusted savings: net forest depletion (current US$)',
       'Adjusted savings: net national savings (% of GNI)',
       'Adjusted savings: net national savings (current US$)',
       'Adjusted savings: particulate emission damage (% of GNI)',
       'Adjusted savings: particulate emission damage (current US$)',
       'Adolescent fertility rate (births per 1,000 women ages 15-19)',
       'Adult literacy rate, population 15+ years, both sexes (%)',
       'Adult literacy rate, population 15+ years, female (%)',
       'Adult literacy rate, population 15+ years, male (%)',
       'Age dependency ratio (% of working-age population)',
       'Age dependency ratio, old (% of working-age population)',
       'Age dependency ratio, young (% of working-age population)',
       'Agricultural irrigated land (% of total agricultural land)',
       'Agricultural land (% of land area)', 'Agricultural land (sq. km)',
       'Agricultural machinery, tractors',
       'Agricultural machinery, tractors per 100 sq. km of arable land',
       'Agricultural methane emissions (% of total)',
       'Agricultural methane emissions (thousand metric tons of CO2 equivalent)',
       'Agricultural nitrous oxide emissions (% of total)',
       'Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)',
       'Agricultural raw materials exports (% of merchandise exports)',
       'Agricultural raw materials imports (% of merchandise imports)',
       'Agriculture value added per worker (constant 2005 US$)',
       'Agriculture, value added (% of GDP)',
       'Agriculture, value added (annual % growth)',
       'Agriculture, value added (constant 2005 US$)',
       'Agriculture, value added (constant LCU)',
       'Agriculture, value added (current LCU)',
       'Agriculture, value added (current US$)',
       'Air transport, freight (million ton-km)',
       'Air transport, passengers carried',
       'Air transport, registered carrier departures worldwide',
       'All education staff compensation, primary (% of total expenditure in primary public institutions)',
       'All education staff compensation, secondary (% of total expenditure in secondary public institutions)',
       'All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)',
       'All education staff compensation, total (% of total expenditure in public institutions)',
       'Alternative and nuclear energy (% of total energy use)',
       'Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)',
       'Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)',
       'Annual freshwater withdrawals, industry (% of total freshwater withdrawal)',
       'Annual freshwater withdrawals, total (% of internal resources)',
       'Annual freshwater withdrawals, total (billion cubic meters)',
       'Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)',
       'Annualized average growth rate in per capita real survey mean consumption or income, total population (%)',
       'Arable land (% of land area)',
       'Arable land (hectares per person)', 'Arable land (hectares)',
       'Armed forces personnel (% of total labor force)',
       'Armed forces personnel, total',
       'Arms exports (SIPRI trend indicator values)',
       'Arms imports (SIPRI trend indicator values)',
       'Automated teller machines (ATMs) (per 100,000 adults)',
       'Average precipitation in depth (mm per year)',
       'Average time to clear exports through customs (days)',
       'Bank capital to assets ratio (%)',
       'Bank nonperforming loans to total gross loans (%)',
       'Battle-related deaths (number of people)',
       'Binding coverage, all products (%)',
       'Binding coverage, manufactured products (%)',
       'Binding coverage, primary products (%)',
       'Bird species, threatened', 'Birth rate, crude (per 1,000 people)',
       'Bound rate, simple mean, all products (%)',
       'Bound rate, simple mean, manufactured products (%)',
       'Bound rate, simple mean, primary products (%)',
       'Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)',
       'Business extent of disclosure index (0=less disclosure to 10=more disclosure)',
       'CO2 emissions (kg per 2005 US$ of GDP)',
       'CO2 emissions (kg per 2011 PPP $ of GDP)',
       'CO2 emissions (kg per PPP $ of GDP)', 'CO2 emissions (kt)',
       'CO2 emissions (metric tons per capita)',
       'CO2 emissions from electricity and heat production, total (% of total fuel combustion)',
       'CO2 emissions from gaseous fuel consumption (% of total)',
       'CO2 emissions from gaseous fuel consumption (kt)',
       'CO2 emissions from liquid fuel consumption (% of total)',
       'CO2 emissions from liquid fuel consumption (kt)',
       'CO2 emissions from manufacturing industries and construction (% of total fuel combustion)',
       'CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)',
       'CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion)',
       'CO2 emissions from solid fuel consumption (% of total)',
       'CO2 emissions from solid fuel consumption (kt)',
       'CO2 emissions from transport (% of total fuel combustion)',
       'CO2 intensity (kg per kg of oil equivalent energy use)',
       'Cash surplus/deficit (% of GDP)',
       'Cash surplus/deficit (current LCU)',
       'Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)',
       'Cause of death, by injury (% of total)',
       'Cause of death, by non-communicable diseases (% of total)',
       'Central government debt, total (% of GDP)',
       'Central government debt, total (current LCU)',
       'Cereal production (metric tons)', 'Cereal yield (kg per hectare)',
       'Changes in inventories (constant LCU)',
       'Changes in inventories (current LCU)',
       'Changes in inventories (current US$)',
       'Charges for the use of intellectual property, payments (BoP, current US$)',
       'Charges for the use of intellectual property, receipts (BoP, current US$)',
       'Chemicals (% of value added in manufacturing)',
       'Coal rents (% of GDP)',
       'Combustible renewables and waste (% of total energy)',
       'Commercial bank branches (per 100,000 adults)',
       'Commercial service exports (current US$)',
       'Commercial service imports (current US$)',
       'Communications, computer, etc. (% of service exports, BoP)',
       'Communications, computer, etc. (% of service imports, BoP)',
       'Compensation of employees (% of expense)',
       'Compensation of employees (current LCU)',
       'Completeness of birth registration (%)',
       'Completeness of death registration with cause-of-death information (%)',
       'Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)',
       'Completeness of total death reporting (% of reported total deaths to estimated total deaths)',
       'Computer, communications and other services (% of commercial service exports)',
       'Computer, communications and other services (% of commercial service imports)',
       'Consumer price index (2010 = 100)',
       'Container port traffic (TEU: 20 foot equivalent units)',
       'Contraceptive prevalence (% of women ages 15-49)',
       'Contributing family workers, female (% of females employed)',
       'Contributing family workers, male (% of males employed)',
       'Contributing family workers, total (% of total employed)',
       'Cost of business start-up procedures (% of GNI per capita)',
       'Cost to export (US$ per container)',
       'Cost to import (US$ per container)',
       'Crop production index (2004-2006 = 100)',
       'Current account balance (% of GDP)',
       'Current account balance (BoP, current US$)',
       'Current education expenditure, primary (% of total expenditure in primary public institutions)',
       'Current education expenditure, secondary (% of total expenditure in secondary public institutions)',
       'Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)',
       'Current education expenditure, total (% of total expenditure in public institutions)',
       'Customs and other import duties (% of tax revenue)',
       'Customs and other import duties (current LCU)',
       'DEC alternative conversion factor (LCU per US$)',
       'Death rate, crude (per 1,000 people)',
       'Delay in obtaining an electrical connection (days)',
       'Deposit interest rate (%)',
       'Depth of credit information index (0=low to 8=high)',
       'Diabetes prevalence (% of population ages 20 to 79)',
       'Discrepancy in expenditure estimate of GDP (constant LCU)',
       'Discrepancy in expenditure estimate of GDP (current LCU)',
       'Distance to frontier score (0=lowest performance to 100=frontier)',
       'Documents to export (number)', 'Documents to import (number)',
       'Droughts, floods, extreme temperatures (% of population, average 1990-2009)',
       'Ease of doing business index (1=most business-friendly regulations)',
       'Electric power consumption (kWh per capita)',
       'Electric power transmission and distribution losses (% of output)',
       'Electricity production from coal sources (% of total)',
       'Electricity production from hydroelectric sources (% of total)',
       'Electricity production from natural gas sources (% of total)',
       'Electricity production from nuclear sources (% of total)',
       'Electricity production from oil sources (% of total)',
       'Electricity production from oil, gas and coal sources (% of total)',
       'Electricity production from renewable sources, excluding hydroelectric (% of total)',
       'Electricity production from renewable sources, excluding hydroelectric (kWh)',
       'Emigration rate of tertiary educated (% of total tertiary educated population)',
       'Employers, female (% of employment)',
       'Employers, male (% of employment)',
       'Employers, total (% of employment)',
       'Employment in agriculture (% of total employment)',
       'Employment in agriculture, female (% of female employment)',
       'Employment in agriculture, male (% of male employment)',
       'Employment in industry (% of total employment)',
       'Employment in industry, female (% of female employment)',
       'Employment in industry, male (% of male employment)',
       'Employment in services (% of total employment)',
       'Employment in services, female (% of female employment)',
       'Employment in services, male (% of male employment)',
       'Employment to population ratio, 15+, female (%) (modeled ILO estimate)',
       'Employment to population ratio, 15+, female (%) (national estimate)',
       'Employment to population ratio, 15+, male (%) (modeled ILO estimate)',
       'Employment to population ratio, 15+, male (%) (national estimate)',
       'Employment to population ratio, 15+, total (%) (modeled ILO estimate)',
       'Employment to population ratio, 15+, total (%) (national estimate)',
       'Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)',
       'Employment to population ratio, ages 15-24, female (%) (national estimate)',
       'Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)',
       'Employment to population ratio, ages 15-24, male (%) (national estimate)',
       'Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)',
       'Employment to population ratio, ages 15-24, total (%) (national estimate)',
       'Energy imports, net (% of energy use)',
       'Energy intensity level of primary energy (MJ/$2011 PPP GDP)',
       'Energy related methane emissions (% of total)',
       'Energy use (kg of oil equivalent per capita)',
       'Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)',
       'Enrolment in primary education, both sexes (number)',
       'Enrolment in secondary education, both sexes (number)',
       'Enrolment in secondary general, both sexes (number)',
       'Enrolment in secondary vocational, both sexes (number)',
       'Expenditure on education as % of total government expenditure (%)',
       'Expenditure on primary as % of government expenditure on education (%)',
       'Expenditure on secondary as % of government expenditure on education (%)',
       'Expenditure on tertiary as % of government expenditure on education (%)',
       'Expense (% of GDP)', 'Expense (current LCU)',
       'Export value index (2000 = 100)',
       'Export volume index (2000 = 100)',
       'Exports as a capacity to import (constant LCU)',
       'Exports of goods and services (% of GDP)',
       'Exports of goods and services (BoP, current US$)',
       'Exports of goods and services (annual % growth)',
       'Exports of goods and services (constant 2005 US$)',
       'Exports of goods and services (constant LCU)',
       'Exports of goods and services (current LCU)',
       'Exports of goods and services (current US$)',
       'Exports of goods, services and primary income (BoP, current US$)',
       'External balance on goods and services (% of GDP)',
       'External balance on goods and services (constant LCU)',
       'External balance on goods and services (current LCU)',
       'External balance on goods and services (current US$)',
       'External resources for health (% of total expenditure on health)',
       'Female legislators, senior officials and managers (% of total)',
       'Fertility rate, total (births per woman)',
       'Fertilizer consumption (% of fertilizer production)',
       'Fertilizer consumption (kilograms per hectare of arable land)',
       'Final consumption expenditure (constant 2005 US$)',
       'Final consumption expenditure (constant LCU)',
       'Final consumption expenditure (current LCU)',
       'Final consumption expenditure (current US$)',
       'Final consumption expenditure, etc. (% of GDP)',
       'Final consumption expenditure, etc. (annual % growth)',
       'Final consumption expenditure, etc. (constant 2005 US$)',
       'Final consumption expenditure, etc. (constant LCU)',
       'Final consumption expenditure, etc. (current LCU)',
       'Final consumption expenditure, etc. (current US$)',
       'Firms expected to give gifts in meetings with tax officials (% of firms)',
       'Firms offering formal training (% of firms)',
       'Firms that do not report all sales for tax purposes (% of firms)',
       'Firms using banks to finance investment (% of firms)',
       'Firms using banks to finance working capital (% of firms)',
       'Firms with female participation in ownership (% of firms)',
       'Fish species, threatened', 'Fixed broadband subscriptions',
       'Fixed broadband subscriptions (per 100 people)',
       'Fixed telephone subscriptions',
       'Fixed telephone subscriptions (per 100 people)',
       'Food exports (% of merchandise exports)',
       'Food imports (% of merchandise imports)',
       'Food production index (2004-2006 = 100)',
       'Food, beverages and tobacco (% of value added in manufacturing)',
       'Foreign direct investment, net (BoP, current US$)',
       'Foreign direct investment, net inflows (% of GDP)',
       'Foreign direct investment, net inflows (BoP, current US$)',
       'Foreign direct investment, net outflows (% of GDP)',
       'Forest area (% of land area)', 'Forest area (sq. km)',
       'Forest rents (% of GDP)',
       'Fossil fuel energy consumption (% of total)',
       'Fuel exports (% of merchandise exports)',
       'Fuel imports (% of merchandise imports)', 'GDP (constant LCU)',
       'GDP (current LCU)', 'GDP at market prices (constant 2005 US$)',
       'GDP at market prices (current US$)',
       'GDP deflator (base year varies by country)',
       'GDP growth (annual %)', 'GDP per capita (constant 2005 US$)',
       'GDP per capita (constant LCU)', 'GDP per capita (current LCU)',
       'GDP per capita (current US$)', 'GDP per capita growth (annual %)',
       'GDP per capita, PPP (constant 2011 international $)',
       'GDP per capita, PPP (current international $)',
       'GDP per person employed (constant 1990 PPP $)',
       'GDP per unit of energy use (PPP $ per kg of oil equivalent)',
       'GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent)',
       'GDP, PPP (constant 2011 international $)',
       'GDP, PPP (current international $)',
       'GEF benefits index for biodiversity (0 = no biodiversity potential to 100 = maximum)',
       'GHG net emissions/removals by LUCF (Mt of CO2 equivalent)',
       'GINI index (World Bank estimate)', 'GNI (constant 2005 US$)',
       'GNI (constant LCU)', 'GNI (current LCU)', 'GNI (current US$)',
       'GNI growth (annual %)', 'GNI per capita (constant 2005 US$)',
       'GNI per capita (constant LCU)', 'GNI per capita (current LCU)',
       'GNI per capita growth (annual %)',
       'GNI per capita, Atlas method (current US$)',
       'GNI per capita, PPP (constant 2011 international $)',
       'GNI per capita, PPP (current international $)',
       'GNI, Atlas method (current US$)',
       'GNI, PPP (constant 2011 international $)',
       'GNI, PPP (current international $)',
       'General government final consumption expenditure (% of GDP)',
       'General government final consumption expenditure (annual % growth)',
       'General government final consumption expenditure (constant 2005 US$)',
       'General government final consumption expenditure (constant LCU)',
       'General government final consumption expenditure (current LCU)',
       'General government final consumption expenditure (current US$)',
       'Goods and services expense (% of expense)',
       'Goods and services expense (current LCU)',
       'Goods exports (BoP, current US$)',
       'Goods imports (BoP, current US$)',
       'Government expenditure on education as % of GDP (%)',
       'Government expenditure per primary student as % of GDP per capita (%)',
       'Government expenditure per secondary student as % of GDP per capita (%)',
       'Government expenditure per tertiary student as % of GDP per capita (%)',
       'Grants and other revenue (% of revenue)',
       'Grants and other revenue (current LCU)',
       'Gross capital formation (% of GDP)',
       'Gross capital formation (annual % growth)',
       'Gross capital formation (constant 2005 US$)',
       'Gross capital formation (constant LCU)',
       'Gross capital formation (current LCU)',
       'Gross capital formation (current US$)',
       'Gross domestic income (constant 2005 US$)',
       'Gross domestic income (constant LCU)',
       'Gross domestic savings (% of GDP)',
       'Gross domestic savings (constant LCU)',
       'Gross domestic savings (current LCU)',
       'Gross domestic savings (current US$)',
       'Gross enrolment ratio, pre-primary, both sexes (%)',
       'Gross enrolment ratio, pre-primary, female (%)',
       'Gross enrolment ratio, pre-primary, male (%)',
       'Gross enrolment ratio, primary and secondary, gender parity index (GPI)',
       'Gross enrolment ratio, primary, both sexes (%)',
       'Gross enrolment ratio, primary, female (%)',
       'Gross enrolment ratio, primary, gender parity index (GPI)',
       'Gross enrolment ratio, primary, male (%)',
       'Gross enrolment ratio, secondary, both sexes (%)',
       'Gross enrolment ratio, secondary, female (%)',
       'Gross enrolment ratio, secondary, gender parity index (GPI)',
       'Gross enrolment ratio, secondary, male (%)',
       'Gross enrolment ratio, tertiary, both sexes (%)',
       'Gross enrolment ratio, tertiary, female (%)',
       'Gross enrolment ratio, tertiary, gender parity index (GPI)',
       'Gross enrolment ratio, tertiary, male (%)',
       'Gross fixed capital formation (% of GDP)',
       'Gross fixed capital formation (annual % growth)',
       'Gross fixed capital formation (constant 2005 US$)',
       'Gross fixed capital formation (constant LCU)',
       'Gross fixed capital formation (current LCU)',
       'Gross fixed capital formation (current US$)',
       'Gross intake ratio to Grade 1 of primary education, both sexes (%)',
       'Gross intake ratio to Grade 1 of primary education, female (%)',
       'Gross intake ratio to Grade 1 of primary education, male (%)',
       'Gross national expenditure (% of GDP)',
       'Gross national expenditure (constant 2005 US$)',
       'Gross national expenditure (constant LCU)',
       'Gross national expenditure (current LCU)',
       'Gross national expenditure (current US$)',
       'Gross national expenditure deflator (base year varies by country)',
       'Gross savings (% of GDP)', 'Gross savings (% of GNI)',
       'Gross savings (current LCU)', 'Gross savings (current US$)',
       'Gross value added at factor cost (constant 2005 US$)',
       'Gross value added at factor cost (constant LCU)',
       'Gross value added at factor cost (current LCU)',
       'Gross value added at factor cost (current US$)',
       'HFC gas emissions (thousand metric tons of CO2 equivalent)',
       'Health expenditure per capita (current US$)',
       'Health expenditure per capita, PPP (constant 2011 international $)',
       'Health expenditure, private (% of GDP)',
       'Health expenditure, public (% of GDP)',
       'Health expenditure, public (% of government expenditure)',
       'Health expenditure, public (% of total health expenditure)',
       'Health expenditure, total (% of GDP)',
       'High-technology exports (% of manufactured exports)',
       'High-technology exports (current US$)',
       'Hospital beds (per 1,000 people)',
       'Household final consumption expenditure (annual % growth)',
       'Household final consumption expenditure (constant 2005 US$)',
       'Household final consumption expenditure (constant LCU)',
       'Household final consumption expenditure (current LCU)',
       'Household final consumption expenditure (current US$)',
       'Household final consumption expenditure per capita (constant 2005 US$)',
       'Household final consumption expenditure per capita growth (annual %)',
       'Household final consumption expenditure, PPP (constant 2011 international $)',
       'Household final consumption expenditure, PPP (current international $)',
       'Household final consumption expenditure, etc. (% of GDP)',
       'Household final consumption expenditure, etc. (annual % growth)',
       'Household final consumption expenditure, etc. (constant 2005 US$)',
       'Household final consumption expenditure, etc. (constant LCU)',
       'Household final consumption expenditure, etc. (current LCU)',
       'Household final consumption expenditure, etc. (current US$)',
       'ICT goods exports (% of total goods exports)',
       'ICT goods imports (% total goods imports)',
       'ICT service exports (% of service exports, BoP)',
       'ICT service exports (BoP, current US$)',
       'Immunization, DPT (% of children ages 12-23 months)',
       'Immunization, measles (% of children ages 12-23 months)',
       'Import value index (2000 = 100)',
       'Import volume index (2000 = 100)',
       'Imports of goods and services (% of GDP)',
       'Imports of goods and services (BoP, current US$)',
       'Imports of goods and services (annual % growth)',
       'Imports of goods and services (constant 2005 US$)',
       'Imports of goods and services (constant LCU)',
       'Imports of goods and services (current LCU)',
       'Imports of goods and services (current US$)',
       'Imports of goods, services and primary income (BoP, current US$)',
       'Improved sanitation facilities (% of population with access)',
       'Improved sanitation facilities, rural (% of rural population with access)',
       'Improved sanitation facilities, urban (% of urban population with access)',
       'Improved water source (% of population with access)',
       'Improved water source, rural (% of rural population with access)',
       'Improved water source, urban (% of urban population with access)',
       'Incidence of tuberculosis (per 100,000 people)',
       'Income share held by fourth 20%',
       'Income share held by highest 10%',
       'Income share held by highest 20%',
       'Income share held by lowest 10%',
       'Income share held by lowest 20%',
       'Income share held by second 20%',
       'Income share held by third 20%',
       'Industrial nitrous oxide emissions (thousand metric tons of CO2 equivalent)',
       'Industry, value added (% of GDP)',
       'Industry, value added (annual % growth)',
       'Industry, value added (constant 2005 US$)',
       'Industry, value added (constant LCU)',
       'Industry, value added (current LCU)',
       'Industry, value added (current US$)',
       'Inflation, GDP deflator (annual %)',
       'Inflation, consumer prices (annual %)',
       'Informal payments to public officials (% of firms)',
       'Insurance and financial services (% of commercial service exports)',
       'Insurance and financial services (% of commercial service imports)',
       'Insurance and financial services (% of service exports, BoP)',
       'Insurance and financial services (% of service imports, BoP)',
       'Intentional homicides (per 100,000 people)',
       'Interest payments (% of expense)',
       'Interest payments (% of revenue)',
       'Interest payments (current LCU)',
       'Interest rate spread (lending rate minus deposit rate, %)',
