'2005 PPP conversion factor, GDP (LCU per international $)',
       'International migrant stock (% of population)',
       'International migrant stock, total',
       'International tourism, expenditures (% of total imports)',
       'International tourism, expenditures (current US$)',
       'International tourism, expenditures for passenger transport items (current US$)',
       'International tourism, expenditures for travel items (current US$)',
       'International tourism, number of arrivals',
       'International tourism, number of departures',
       'International tourism, receipts (% of total exports)',
       'International tourism, receipts (current US$)',
       'International tourism, receipts for passenger transport items (current US$)',
       'International tourism, receipts for travel items (current US$)',
       'Internationally-recognized quality certification (% of firms)',
       'Internet users (per 100 people)',
       'Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)',
       'Labor force participation rate for ages 15-24, female (%) (national estimate)',
       'Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)',
       'Labor force participation rate for ages 15-24, male (%) (national estimate)',
       'Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)',
       'Labor force participation rate for ages 15-24, total (%) (national estimate)',
       'Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)',
       'Labor force participation rate, female (% of female population ages 15+) (national estimate)',
       'Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)',
       'Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)',
       'Labor force participation rate, male (% of male population ages 15+) (national estimate)',
       'Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)',
       'Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)',
       'Labor force participation rate, total (% of total population ages 15+) (national estimate)',
       'Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)',
       'Labor force with primary education (% of total)',
       'Labor force with primary education, female (% of female labor force)',
       'Labor force with primary education, male (% of male labor force)',
       'Labor force with secondary education (% of total)',
       'Labor force with secondary education, female (% of female labor force)',
       'Labor force with secondary education, male (% of male labor force)',
       'Labor force with tertiary education (% of total)',
       'Labor force with tertiary education, female (% of female labor force)',
       'Labor force with tertiary education, male (% of male labor force)',
       'Labor force, female (% of total labor force)',
       'Labor force, total',
       'Labor tax and contributions (% of commercial profits)',
       'Land area (sq. km)',
       'Land area where elevation is below 5 meters (% of total land area)',
       'Land under cereal production (hectares)',
       'Lead time to export, median case (days)',
       'Lead time to import, median case (days)',
       'Lending interest rate (%)',
       'Life expectancy at birth, female (years)',
       'Life expectancy at birth, male (years)',
       'Life expectancy at birth, total (years)',
       'Lifetime risk of maternal death (%)',
       'Lifetime risk of maternal death (1 in: rate varies by country)',
       'Liner shipping connectivity index (maximum value in 2004 = 100)',
       'Listed domestic companies, total',
       'Livestock production index (2004-2006 = 100)',
       'Logistics performance index: Ability to track and trace consignments (1=low to 5=high)',
       'Logistics performance index: Competence and quality of logistics services (1=low to 5=high)',
       'Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high)',
       'Logistics performance index: Efficiency of customs clearance process (1=low to 5=high)',
       'Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)',
       'Logistics performance index: Overall (1=low to 5=high)',
       'Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high)',
       'Long-term unemployment (% of total unemployment)',
       'Long-term unemployment, female (% of female unemployment)',
       'Long-term unemployment, male (% of male unemployment)',
       'Losses due to theft, robbery, vandalism, and arson (% sales)',
       'Low-birthweight babies (% of births)',
       'Lower secondary completion rate, both sexes (%)',
       'Lower secondary completion rate, female (%)',
       'Lower secondary completion rate, male (%)',
       'Machinery and transport equipment (% of value added in manufacturing)',
       'Mammal species, threatened',
       'Manufactures exports (% of merchandise exports)',
       'Manufactures imports (% of merchandise imports)',
       'Manufacturing, value added (% of GDP)',
       'Manufacturing, value added (annual % growth)',
       'Manufacturing, value added (constant 2005 US$)',
       'Manufacturing, value added (constant LCU)',
       'Manufacturing, value added (current LCU)',
       'Manufacturing, value added (current US$)',
       'Marine protected areas (% of territorial waters)',
       'Market capitalization of listed domestic companies (% of GDP)',
       'Market capitalization of listed domestic companies (current US$)',
       'Maternal mortality ratio (modeled estimate, per 100,000 live births)',
       'Maternal mortality ratio (national estimate, per 100,000 live births)',
       'Merchandise exports (current US$)',
       'Merchandise exports by the reporting economy (current US$)',
       'Merchandise exports by the reporting economy, residual (% of total merchandise exports)',
       'Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports)',
       'Merchandise exports to developing economies in Europe & Central Asia (% of total merchandise exports)',
       'Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports)',
       'Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports)',
       'Merchandise exports to developing economies in South Asia (% of total merchandise exports)',
       'Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports)',
       'Merchandise exports to developing economies outside region (% of total merchandise exports)',
       'Merchandise exports to economies in the Arab World (% of total merchandise exports)',
       'Merchandise exports to high-income economies (% of total merchandise exports)',
       'Merchandise imports (current US$)',
       'Merchandise imports by the reporting economy (current US$)',
       'Merchandise imports by the reporting economy, residual (% of total merchandise imports)',
       'Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports)',
       'Merchandise imports from developing economies in Europe & Central Asia (% of total merchandise imports)',
       'Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports)',
       'Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports)',
       'Merchandise imports from developing economies in South Asia (% of total merchandise imports)',
       'Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports)',
       'Merchandise imports from developing economies outside region (% of total merchandise imports)',
       'Merchandise imports from economies in the Arab World (% of total merchandise imports)',
       'Merchandise imports from high-income economies (% of total merchandise imports)',
       'Merchandise trade (% of GDP)',
       'Methane emissions (kt of CO2 equivalent)',
       'Methane emissions in energy sector (thousand metric tons of CO2 equivalent)',
       'Military expenditure (% of GDP)',
       'Military expenditure (% of central government expenditure)',
       'Military expenditure (current LCU)', 'Mineral rents (% of GDP)',
       'Mobile cellular subscriptions',
       'Mobile cellular subscriptions (per 100 people)',
       'Mortality rate, adult, female (per 1,000 female adults)',
       'Mortality rate, adult, male (per 1,000 male adults)',
       'Mortality rate, infant (per 1,000 live births)',
       'Mortality rate, infant, female (per 1,000 live births)',
       'Mortality rate, infant, male (per 1,000 live births)',
       'Mortality rate, neonatal (per 1,000 live births)',
       'Mortality rate, under-5 (per 1,000)',
       'Mortality rate, under-5, female (per 1,000 live births)',
       'Mortality rate, under-5, male (per 1,000 live births)',
       'Natural gas rents (% of GDP)',
       'Net barter terms of trade index (2000 = 100)',
       'Net capital account (BoP, current US$)',
       'Net current transfers from abroad (constant LCU)',
       'Net current transfers from abroad (current LCU)',
       'Net current transfers from abroad (current US$)',
       'Net enrolment rate, primary, both sexes (%)',
       'Net enrolment rate, primary, female (%)',
       'Net enrolment rate, primary, male (%)',
       'Net enrolment rate, secondary, both sexes (%)',
       'Net enrolment rate, secondary, female (%)',
       'Net enrolment rate, secondary, male (%)',
       'Net errors and omissions (BoP, current US$)',
       'Net financial account (BoP, current US$)',
       'Net income from abroad (constant LCU)',
       'Net income from abroad (current LCU)',
       'Net income from abroad (current US$)',
       'Net incurrence of liabilities, domestic (% of GDP)',
       'Net incurrence of liabilities, domestic (current LCU)',
       'Net incurrence of liabilities, foreign (% of GDP)',
       'Net incurrence of liabilities, foreign (current LCU)',
       'Net intake rate to Grade 1 of primary education, both sexes (%)',
       'Net intake rate to Grade 1 of primary education, female (%)',
       'Net intake rate to Grade 1 of primary education, male (%)',
       'Net migration', 'Net primary income (BoP, current US$)',
       'Net secondary income (BoP, current US$)',
       'Net taxes on products (constant LCU)',
       'Net taxes on products (current LCU)',
       'Net taxes on products (current US$)',
       'Net trade in goods (BoP, current US$)',
       'Net trade in goods and services (BoP, current US$)',
       'New business density (new registrations per 1,000 people ages 15-64)',
       'New businesses registered (number)',
       'Nitrous oxide emissions (thousand metric tons of CO2 equivalent)',
       'Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent)',
       'Nitrous oxide emissions in industrial and energy processes (% of total nitrous oxide emissions)',
       'Number of infant deaths', 'Number of maternal deaths',
       'Number of neonatal deaths', 'Number of under-five deaths',
       'Number of visits or required meetings with tax officials',
       'Nurses and midwives (per 1,000 people)',
       'Official entrance age to lower secondary education (years)',
       'Official entrance age to primary education (years)',
       'Official exchange rate (LCU per US$, period average)',
       'Oil rents (% of GDP)',
       'Ores and metals exports (% of merchandise exports)',
       'Ores and metals imports (% of merchandise imports)',
       'Other expense (% of expense)', 'Other expense (current LCU)',
       'Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)',
       'Other manufacturing (% of value added in manufacturing)',
       'Other taxes (% of revenue)', 'Other taxes (current LCU)',
       'Other taxes payable by businesses (% of commercial profits)',
       'Out-of-pocket health expenditure (% of private expenditure on health)',
       'Out-of-pocket health expenditure (% of total expenditure on health)',
       'Out-of-school children of primary school age, both sexes (number)',
       'Out-of-school children of primary school age, female (number)',
       'Out-of-school children of primary school age, male (number)',
       'PFC gas emissions (thousand metric tons of CO2 equivalent)',
       'PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)',
       'PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)',
       'PPP conversion factor, GDP (LCU per international $)',
       'PPP conversion factor, private consumption (LCU per international $)',
       'Part time employment, female (% of total female employment)',
       'Part time employment, female (% of total part time employment)',
       'Part time employment, male (% of total male employment)',
       'Part time employment, total (% of total employment)',
       'Patent applications, nonresidents',
       'Patent applications, residents',
       'Percentage of enrolment in primary education in private institutions (%)',
       'Percentage of enrolment in secondary education in private institutions (%)',
       'Percentage of repeaters in primary education, all grades, both sexes (%)',
       'Percentage of repeaters in primary education, all grades, female (%)',
       'Percentage of repeaters in primary education, all grades, male (%)',
       'Percentage of repeaters in secondary general education, all grades, both sexes (%)',
       'Percentage of repeaters in secondary general education, all grades, female (%)',
       'Percentage of repeaters in secondary general education, all grades, male (%)',
       'Percentage of students in primary education who are female (%)',
       'Percentage of students in secondary education who are female (%)',
       'Percentage of students in secondary general education who are female (%)',
       'Percentage of students in secondary vocational education who are female (%)',
       'Percentage of teachers in primary education who are female (%)',
       'Percentage of teachers in secondary education who are female (%)',
       'Percentage of teachers in tertiary education who are female (%)',
       'Permanent cropland (% of land area)',
       'Personal remittances, paid (current US$)',
       'Personal remittances, received (% of GDP)',
       'Personal remittances, received (current US$)',
       'Personal transfers, receipts (BoP, current US$)',
       'Physicians (per 1,000 people)',
       'Plant species (higher), threatened',
       'Point-of-sale terminals (per 100,000 adults)',
       'Population ages 65 and above (% of total)',
       'Population density (people per sq. km of land area)',
       'Population growth (annual %)', 'Population in largest city',
       'Population in the largest city (% of urban population)',
       'Population in urban agglomerations of more than 1 million',
       'Population in urban agglomerations of more than 1 million (% of total population)',
       'Population living in areas where elevation is below 5 meters (% of total population)',
       'Population, ages 0-14 (% of total)',
       'Population, ages 15-64 (% of total)',
       'Population, female (% of total)', 'Population, total',
       'Portfolio Investment, net (BoP, current US$)',
       'Portfolio equity, net inflows (BoP, current US$)',
       'Prevalence of anemia among children (% of children under 5)',
       'Prevalence of anemia among non-pregnant women (% of women ages 15-49)',
       'Prevalence of anemia among pregnant women (%)',
       'Price level ratio of PPP conversion factor (GDP) to market exchange rate',
       'Primary completion rate, both sexes (%)',
       'Primary completion rate, female (%)',
       'Primary completion rate, male (%)',
       'Primary income payments (BoP, current US$)',
       'Primary income receipts (BoP, current US$)',
       'Primary to secondary general education transition rate, both sexes (%)',
       'Primary to secondary general education transition rate, female (%)',
       'Primary to secondary general education transition rate, male (%)',
       'Private credit bureau coverage (% of adults)',
       'Procedures to build a warehouse (number)',
       'Procedures to register property (number)',
       'Profit tax (% of commercial profits)',
       'Proportion of seats held by women in national parliaments (%)',
       'Public credit registry coverage (% of adults)',
       'Pump price for diesel fuel (US$ per liter)',
       'Pump price for gasoline (US$ per liter)',
       'Pupil-teacher ratio in primary education (headcount basis)',
       'Pupil-teacher ratio in secondary education (headcount basis)',
       'Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)',
       'Rail lines (total route-km)',
       'Railways, goods transported (million ton-km)',
       'Railways, passengers carried (million passenger-km)',
       'Ratio of female to male labor force participation rate (%) (modeled ILO estimate)',
       'Ratio of female to male labor force participation rate (%) (national estimate)',
       'Real effective exchange rate index (2010 = 100)',
       'Real interest rate (%)',
       'Refugee population by country or territory of asylum',
       'Refugee population by country or territory of origin',
       'Renewable electricity output (% of total electricity output)',
       'Renewable energy consumption (% of total final energy consumption)',
       'Renewable internal freshwater resources per capita (cubic meters)',
       'Renewable internal freshwater resources, total (billion cubic meters)',
       'Research and development expenditure (% of GDP)',
       'Researchers in R&D (per million people)',
       'Reserves and related items (BoP, current US$)',
       'Revenue, excluding grants (% of GDP)',
       'Revenue, excluding grants (current LCU)',
       'Risk premium on lending (lending rate minus treasury bill rate, %)',
       'Rural population', 'Rural population (% of total population)',
       'Rural population growth (annual %)',
       'S&P Global Equity Indices (annual % change)',
       'SF6 gas emissions (thousand metric tons of CO2 equivalent)',
       'Scientific and technical journal articles',
       'Secondary income receipts (BoP, current US$)',
       'Secondary income, other sectors, payments (BoP, current US$)',
       'Secure Internet servers',
       'Secure Internet servers (per 1 million people)',
       'Self-employed, female (% of females employed)',
       'Self-employed, male (% of males employed)',
       'Self-employed, total (% of total employed)',
       'Service exports (BoP, current US$)',
       'Service imports (BoP, current US$)',
       'Services, etc., value added (% of GDP)',
       'Services, etc., value added (annual % growth)',
       'Services, etc., value added (constant 2005 US$)',
       'Services, etc., value added (constant LCU)',
       'Services, etc., value added (current LCU)',
       'Services, etc., value added (current US$)',
       'Share of tariff lines with international peaks, all products (%)',
       'Share of tariff lines with international peaks, manufactured products (%)',
       'Share of tariff lines with international peaks, primary products (%)',
       'Share of tariff lines with specific rates, all products (%)',
       'Share of tariff lines with specific rates, manufactured products (%)',
       'Share of tariff lines with specific rates, primary products (%)',
       'Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment)',
       'Share of youth not in education, employment, or training, female (% of female youth population)',
       'Share of youth not in education, employment, or training, male (% of male youth population)',
       'Share of youth not in education, employment, or training, total (% of youth population)',
       'Smoking prevalence, females (% of adults)',
       'Smoking prevalence, males (% of adults)',
       'Social contributions (% of revenue)',
       'Social contributions (current LCU)',
       'Start-up procedures to register a business (number)',
       'Stocks traded, total value (% of GDP)',
       'Stocks traded, total value (current US$)',
       'Stocks traded, turnover ratio of domestic shares (%)',
       'Strength of legal rights index (0=weak to 12=strong)',
       'Subsidies and other transfers (% of expense)',
       'Subsidies and other transfers (current LCU)',
       'Surface area (sq. km)',
       'Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)',
       'Survey mean consumption or income per capita, total population (2011 PPP $ per day)',
       'Survival rate to Grade 5 of primary education, both sexes (%)',
       'Survival rate to Grade 5 of primary education, female (%)',
       'Survival rate to Grade 5 of primary education, male (%)',
       'Survival rate to the last grade of primary education, both sexes (%)',
       'Survival rate to the last grade of primary education, female (%)',
       'Survival rate to the last grade of primary education, male (%)',
       'Survival to age 65, female (% of cohort)',
       'Survival to age 65, male (% of cohort)',
       'Tariff rate, applied, simple mean, all products (%)',
       'Tariff rate, applied, simple mean, manufactured products (%)',
       'Tariff rate, applied, simple mean, primary products (%)',
       'Tariff rate, applied, weighted mean, all products (%)',
       'Tariff rate, applied, weighted mean, manufactured products (%)',
       'Tariff rate, applied, weighted mean, primary products (%)',
       'Tariff rate, most favored nation, simple mean, all products (%)',
       'Tariff rate, most favored nation, simple mean, manufactured products (%)',
       'Tariff rate, most favored nation, simple mean, primary products (%)',
       'Tariff rate, most favored nation, weighted mean, all products (%)',
       'Tariff rate, most favored nation, weighted mean, manufactured products (%)',
       'Tariff rate, most favored nation, weighted mean, primary products (%)',
       'Tax payments (number)', 'Tax revenue (% of GDP)',
       'Tax revenue (current LCU)',
       'Taxes on goods and services (% of revenue)',
       'Taxes on goods and services (% value added of industry and services)',
       'Taxes on goods and services (current LCU)',
       'Taxes on income, profits and capital gains (% of revenue)',
       'Taxes on income, profits and capital gains (% of total taxes)',
       'Taxes on income, profits and capital gains (current LCU)',
       'Taxes on international trade (% of revenue)',
       'Taxes on international trade (current LCU)',
       'Teachers in primary education, both sexes (number)',
       'Teachers in secondary education, both sexes (number)',
       'Teachers in secondary education, female (number)',
       'Technicians in R&D (per million people)',
       'Terms of trade adjustment (constant LCU)',
       'Terrestrial and marine protected areas (% of total territorial area)',
       'Terrestrial protected areas (% of total land area)',
       'Textiles and clothing (% of value added in manufacturing)',
       'Theoretical duration of primary education (years)',
       'Theoretical duration of secondary education (years)',
       'Time required to build a warehouse (days)',
       'Time required to enforce a contract (days)',
       'Time required to get electricity (days)',
       'Time required to register property (days)',
       'Time required to start a business (days)',
       'Time spent dealing with the requirements of government regulations (% of senior management time)',
       'Time to export (days)', 'Time to import (days)',
       'Time to prepare and pay taxes (hours)',
       'Time to resolve insolvency (years)',
       'Total natural resources rents (% of GDP)',
       'Total reserves (includes gold, current US$)',
       'Total reserves in months of imports',
       'Total reserves minus gold (current US$)',
       'Total tax rate (% of commercial profits)', 'Trade (% of GDP)',
       'Trade in services (% of GDP)',
       'Trademark applications, direct nonresident',
       'Trademark applications, direct resident',
       'Trademark applications, total',
       'Transport services (% of commercial service exports)',
       'Transport services (% of commercial service imports)',
       'Transport services (% of service exports, BoP)',
       'Transport services (% of service imports, BoP)',
       'Travel services (% of commercial service exports)',
       'Travel services (% of commercial service imports)',
       'Travel services (% of service exports, BoP)',
       'Travel services (% of service imports, BoP)',
       'Tuberculosis case detection rate (%, all forms)',
       'Tuberculosis treatment success rate (% of new cases)',
       'Unemployment with primary education (% of total unemployment)',
       'Unemployment with primary education, female (% of female unemployment)',
       'Unemployment with primary education, male (% of male unemployment)',
       'Unemployment with secondary education (% of total unemployment)',
       'Unemployment with secondary education, female (% of female unemployment)',
       'Unemployment with secondary education, male (% of male unemployment)',
       'Unemployment with tertiary education (% of total unemployment)',
       'Unemployment with tertiary education, female (% of female unemployment)',
       'Unemployment with tertiary education, male (% of male unemployment)',
       'Unemployment, female (% of female labor force)',
       'Unemployment, female (% of female labor force) (national estimate)',
       'Unemployment, male (% of male labor force)',
       'Unemployment, male (% of male labor force) (national estimate)',
       'Unemployment, total (% of total labor force)',
       'Unemployment, total (% of total labor force) (national estimate)',
       'Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)',
       'Unemployment, youth female (% of female labor force ages 15-24) (national estimate)',
       'Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)',
       'Unemployment, youth male (% of male labor force ages 15-24) (national estimate)',
       'Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)',
       'Unemployment, youth total (% of total labor force ages 15-24) (national estimate)',
       'Unmet need for contraception (% of married women ages 15-49)',
       'Urban population', 'Urban population (% of total)',
       'Urban population growth (annual %)',
       'Vulnerable employment, female (% of female employment)',
       'Vulnerable employment, male (% of male employment)',
       'Vulnerable employment, total (% of total employment)',
       'Wage and salaried workers, female (% of females employed)',
       'Wage and salaried workers, total (% of total employed)',
       'Wage and salary workers, male (% of males employed)',
       'Water productivity, total (constant 2005 US$ GDP per cubic meter of total freshwater withdrawal)',
       'Wholesale price index (2010 = 100)',
       'Youth literacy rate, population 15-24 years, both sexes (%)',
       'Youth literacy rate, population 15-24 years, female (%)',
       'Youth literacy rate, population 15-24 years, gender parity index (GPI)',
       'Youth literacy rate, population 15-24 years, male (%)
